X (m),Y (m),Z (m),Temperature (K)
1708.4083349874904,-2734.472926791762,235.2605079125649,336.1154847788799
2475.7127647287034,-2551.4464121693245,110.95377409170486,309.277323822592
1599.0438524442575,-2410.6381666961875,92.84953975954684,330.1125622027193
2569.5380803933886,-2633.0497269143707,221.68999073609007,302.09609778800876
1886.7187054668086,-2554.3509947888615,195.39469065635205,297.04309661367193
1085.4191059810205,-1001.1505247390594,71.26234353478468,337.6918891402267
2135.2660597226295,-2351.92660593307,149.19023957140686,320.7413597430452
1146.607154917465,-2455.53327824206,251.27230629326823,301.8067870810278
2443.1701115831997,-2560.8323337180054,75.65477466816492,311.4001251844447
1254.6862536231727,-2069.733266841259,26.563718426793834,326.2193529312508
1383.4321813559297,-1663.8559063474725,184.57376761713454,302.55124034206256
1513.3895272693271,-1544.8417707951537,127.2221850318667,300.13294505143864
1752.9332028206695,-1582.3703142596682,135.36988400424238,321.050404779829
1370.2122830956923,-2548.539024148308,81.71080480392993,318.216471916379
1331.4039167487908,-1621.5725423092515,151.75920173716335,298.89285879371454
2997.49131493222,-1024.4818798454937,-12.113534213465977,331.85127505642
2304.058796813423,-1971.2175511384746,92.49311049773254,318.5958919839252
1877.4366879219035,-1157.5906596472041,61.46025952675757,302.228420033753
2551.193965205811,-1142.6499820320794,-2.601619557593432,306.04059243093093
2610.4061785290896,-1566.2008045394405,227.30933736910427,296.1793634159919
2073.546876234758,-1405.1265990233978,214.94903759834912,316.4256854960075
1828.4596466717521,-1008.2045689524552,183.4399760949042,322.3120151453755
2230.87417746504,-2298.4190215758463,45.061829536852834,313.09303634080266
2936.0537575128456,-2755.7521429345215,200.5159618101314,325.786619779744
2913.6193561111854,-2558.397066209159,167.64732245607865,302.13002397264563
1418.1205197299255,-1225.2915088854982,257.73525427168664,301.19466612411776
2094.1994707192544,-2836.2323876410765,66.73875820663787,324.4746044029566
2959.6237024535676,-2148.8786397761805,171.39817707529517,311.32640557453965
1071.12561591868,-1922.8106939985637,72.52937076775373,338.54957387415976
1478.78163235145,-1029.8915078568325,220.35288599720047,302.06367029487706
2944.4742844484226,-1055.5195891685505,220.982935053046,330.022117688049
2854.5236974105355,-2166.5428592262165,235.59077916347135,330.9985966924558
1430.5874261167253,-1263.0457586240072,208.65304751636805,307.58223721417016
2655.7573964742223,-1865.249153162983,80.90245234372291,318.51421026036587
1790.1109136219375,-1656.7493953539604,24.860282772494152,306.55943380712404
