X (m),Y (m),Z (m),Temperature (K)
1140.6796309083315,-1443.1802935540595,1.4409987553142543,328.26062457438024
1252.9909654650558,-1911.2693516649024,69.30997095700985,329.9727021167006
1413.4219055653352,-1788.0795374659083,190.92182793606145,339.84920564431513
2941.1100674964246,-1323.7720375218453,65.17708463566034,309.65116056000693
2208.2196075181155,-1229.1005848491534,23.91860522703834,326.8387740150276
1728.1466661808663,-2336.1815571771513,250.732129236802,326.5710260397577
1542.3615799208128,-2762.595315176768,248.14446210341578,339.9657634795972
2576.978086148735,-1118.8640877153794,199.35162542243373,319.3648923919185
2889.075315980839,-1513.19509912287,141.60591862814522,323.3802424888849
1918.5790593555066,-2717.6428736857297,206.1716251869002,301.46712059637457
1194.7370998731965,-2226.72399205662,231.844150582717,329.11688621345274
1762.7100262876888,-1894.0811639522492,208.76345622625553,325.87586802528534
1162.5862264719822,-2661.41129888368,75.11701264024283,315.85447600254395
2753.7033464001806,-1077.8137687569572,76.07704072394212,315.7447342362474
1238.4917894917814,-2267.6887706566654,108.90110075531229,332.72932204769234
1224.2235293790081,-2119.3530522196206,26.925301903430125,301.14881672984666
1507.9066830305283,-2224.0220143601455,147.10574655026033,303.932018220092
2950.791699592964,-2349.932922046788,39.1835040518666,331.3361909333058
1316.3068874360433,-2743.649496210042,161.32526579494927,328.9900597157147
1204.918637564892,-2292.7865211480434,63.25023681875318,310.42171887669434
2928.156058659372,-2913.80083969869,138.19986387545822,304.7613254487585
2202.7051529704504,-2740.3022341371875,252.23924718030042,307.66076895043443
1951.3548069053113,-2095.84086236264,61.829395093719654,337.00963808869017
1238.4295339631415,-2525.559831823718,-11.28258195049398,295.28114271418815
2391.753976595737,-2569.829990491554,215.023553959558,318.10861720692475
2283.685030798397,-2251.750631209816,55.64696086606598,322.6524068169231
2156.838645479006,-2524.0588188539546,-0.18719244932987955,307.67069010396835
1007.0749192290418,-2498.923179122697,257.3071327313647,324.8405783422132
1279.5610949622671,-2876.757830223073,204.3021781753904,316.69656520317074
2131.0038127609396,-1199.4145733921914,1.2159601731450387,295.2917716846428
1464.067310375758,-1748.5603874545238,152.20881262470428,320.3850700948625
1097.460383833402,-2614.72737411239,246.5278739631957,328.31041880490415
1294.315258250343,-1672.0363789134035,-8.714751057551247,314.603204983613
2206.8037156345304,-2172.5514850557583,201.83009891447801,315.00860622102186
1731.6049263657883,-1714.7099904729635,197.435969632531,339.3802803622631
2409.98984845224,-1124.4913844771681,32.28056237078829,321.46710376327366
1046.0491064988462,-1141.3126326654717,91.77041733715778,312.592407925587
1380.8142459807345,-2887.314017345616,243.94511728957764,337.841492891206
1648.0816424342418,-2923.124792972139,210.8427972273506,302.71827803778143
1021.5610649288607,-2682.736043252481,47.93292016555209,313.39966092620426
2454.1874042662957,-1247.9420932660607,235.04961478193704,338.7961082113818
2416.356863094893,-1712.8497325939911,207.24927162283788,295.06232699873954
2287.6214777440455,-2306.966126369279,45.59947759460577,303.4613220077376
1952.8971019591172,-1012.9386225943538,-13.124621292581848,334.5777890600702
1335.719179548691,-2978.8827494190023,-7.794851558007826,319.4155535071494
2172.3463377201156,-1152.1805721922115,-6.966913256532164,312.5851401707488
1188.7515732017791,-1935.6499649508946,96.6609218405238,328.7799922143696
2201.650931476166,-2428.6093259391046,228.46843589134627,297.58370337800017
1172.3613160740456,-2597.938941126604,179.57672206915402,326.07873835236626
1127.359762753733,-2937.6134643708015,96.80911761137256,305.69377015326927
1600.9895279749808,-1336.4431753758781,246.26397643574484,327.92595686467627
1024.7821887574207,-2609.204702202113,66.80600406463351,320.70191826761067
1152.1619689450515,-2059.1541609783812,211.2829107244567,338.3720177367479
1585.458835106404,-1470.0345590983577,44.35909001973126,332.4096745772785
1898.3031670905616,-1759.41150691613,215.93155336394545,314.5007100335943
2379.31828075997,-1035.9138427521493,53.407857967330955,310.52731705406256
1377.022227355948,-2541.309454121584,120.68660276893277,316.40083340300407
1090.0028594377493,-1469.3527249189613,156.38237939679348,337.9223804589225
1870.9976914410263,-2290.0302136124174,113.69274855632042,300.64405490382586
1098.8158026593146,-1344.3427387276529,179.4032718165801,334.97975436269394
2679.1816113354676,-2930.2170540029965,159.55183758794604,318.86695309533246
1040.3881888074181,-1733.3421638469074,133.28083217557744,297.4848758462563
1515.2255653308086,-2258.7822859955972,27.687596094487695,330.8087449315792
1287.3493812856746,-1100.0296943247636,128.28449465518415,338.0862101206827
1814.8393612574341,-1369.2295423901746,171.766346642765,327.8222624864332
1075.2513679058352,-1244.9819157286984,64.0497623182542,338.2714068987117
2393.057314030929,-1161.5814291365004,-3.5435024079488517,310.232264350212
1114.851562627152,-1183.793626940687,92.07250082195463,297.65543809217195
2973.1048645992123,-1923.825419579587,157.71238245098897,302.02526528438875
1297.0305516850997,-1846.639599735915,188.4316883141082,295.0773365802681
1523.7812687752398,-1590.5639632548496,171.02797252487375,331.240804069637
1665.5831208044772,-1982.23402601778,129.93216241339883,310.5853694057751
1153.2021121963132,-2073.8078435308853,237.86762935264187,332.7625300685334
2319.584739182797,-2728.3426345441703,118.635428407344,338.23852653435546
1553.0131223456824,-2168.678573409905,247.4227780401767,296.8692545889359
2830.09394767283,-2246.000779457227,-11.531606034189371,314.25505941373154
2578.069981591258,-1832.4293161111611,13.637924946306558,317.99947036517455
1013.0030165610319,-1131.8469390241764,87.1994330365554,310.2941014651224
2072.8483561845596,-2005.1008860212078,255.72777970272722,328.270732004
2263.5389522064834,-1543.0466372317271,19.100294971905605,312.7369195843279
2671.1083819302157,-2595.8912773425677,51.88422692305838,316.82509062965164
1832.0572193697112,-1167.634066507966,32.54288803895374,304.23774380145903
2527.458163754686,-2802.0332815833326,0.6652957803606281,321.03645490640304
2540.7917464587135,-2445.3416044839414,206.81406041414294,326.47180399894194
1972.4311573082798,-2531.309347731056,66.88577583624931,314.8704645094719
2215.946581515274,-1109.3632787048614,85.79867928214163,316.9601336326247
2608.6312752791127,-1159.0711043400781,190.13688757255747,305.5408505516125
1460.3969092973346,-1542.3958301931568,196.68959694677577,303.57803318609473
2414.9327469198884,-2739.8297685165144,5.496897060882581,335.529004128788
1416.8162520618723,-2065.9492777458913,183.75913768178106,306.48193858447115
2688.2233200762307,-1720.8049871672638,75.387765622526,335.5644679635654
2313.845591363884,-2359.917874160043,151.0608276179837,338.9816456313831
1441.5903073013105,-2090.7069520317427,187.21998571333302,328.6793914661971
1738.3863536547738,-2485.3392552081086,17.43745582989535,318.06248250308147
2584.11404857079,-2540.8802985534967,74.86681936709039,306.64059486893683
1743.796892136696,-2521.844317954792,168.9724048803598,320.79425214837477
1339.8053524229144,-1966.954060052989,68.26103826804572,329.7149615002975
2295.3196942271734,-1970.7906417411787,204.795506376578,301.3576942148704
2384.7237927479446,-1188.3672021725447,110.24940388071676,313.4300535235678
2578.0511465844907,-2927.6755802086063,194.4918077895314,314.39296261228503
2401.9665884996703,-1824.7294789225334,101.61084425333813,313.310541846488
2009.7009199285226,-2178.8296268542567,181.31019315887576,311.8972202675108
2486.8649155460416,-1401.0615184713236,100.4656781529894,317.19736748068755
1797.0498498615582,-1641.5304740935276,169.96071246718796,305.45159114480975
1873.570809387923,-1378.9337607342804,226.78671657674494,301.6430143095594
1819.8413643262088,-1532.5887369640618,239.47279233258737,329.7754984451593
2812.90272999283,-2200.8931927008143,235.81466276420107,313.26669002199014
2018.5688817720848,-2989.766902844289,70.70956212423782,303.1678094130292
1586.1960069380707,-2796.5656962535704,129.3785923373886,327.87840811081475
1247.0829445568716,-2048.2265031370234,165.37888343989715,338.0388874019724
1031.5679267682895,-1203.0398831080458,68.03028812800868,329.50506302228547
1727.1214562593673,-2992.86741854873,-5.275018037575242,307.72117181903735
1160.629688528621,-1144.5866931770965,146.10406366988144,331.336709494462
2890.3522660964163,-2132.509789327696,22.54041463543077,328.36307802073725
1279.9742250526754,-2638.9426637041906,163.654688232634,336.52673773802303
1328.8636031884155,-1190.4961759356602,56.18089581460005,319.90934325709463
1471.2990012334265,-1959.245391797503,80.81795556991125,306.13039420428817
1419.8071532838605,-1140.316607115291,66.27337289092559,314.4981835260644
1347.9787989567212,-1977.2558623926375,175.80276814243385,298.90465636768937
1833.4836438201455,-2694.9309564898626,-2.442033732627186,335.93485103337343
2291.5882252591637,-1921.7915814145274,143.2381370146764,330.58718510378395
1418.5473811155814,-1463.226018516571,-9.356320421350132,327.9872860146559
2857.7849506796565,-2337.9484648097964,92.00727164642946,311.37110993345607
1326.9139471032197,-2509.2125830966565,166.1520312799345,296.37867365620065
2035.3412981996826,-2405.7812753680887,37.15230960995228,313.86712102720173
2676.0290527830366,-2527.601459165235,120.22326553956361,335.18150557870837
1614.4886149712675,-1724.4977815084899,114.97879435550541,336.654151735971
2164.1381384226274,-2991.4084824422266,154.25783416835463,313.70089163519407
1651.047262833903,-1373.3501885372852,82.78453938615434,334.49132457501054
1672.6315695623966,-1725.0802317792147,120.54243102727065,332.6925661835023
2990.1795367428535,-2948.158056521094,217.68800951590825,305.75238960841193
1549.1384541308362,-1552.5178616559188,57.7494069852811,333.31465338860363
2878.4774471403243,-1572.3803156410222,173.62400695193955,318.09429569764006
2426.8705104049604,-1546.5177980153626,111.91336666934974,299.89859298162753
2367.224388869275,-2518.411449267125,25.646334320127878,296.6006258270046
1821.2032036610988,-1517.0480295699797,217.0558891073911,295.05351618056926
2120.7972637543785,-1584.4738400946283,120.17144755180234,297.5208052810634
2740.9786749070036,-2581.416643812338,61.81957750412114,309.7686820017431
2720.622251891621,-2956.139852120727,22.450774139216577,306.42358667769275
2567.168221110792,-1274.421982755751,39.738661917639035,328.68694050057223
1246.9148393872238,-2421.5647244344623,23.67733352222399,307.64116789561785
2031.400129249374,-1165.4677045942547,208.4605832075707,314.5168778774981
1421.133754357973,-1989.8297765912873,208.66429188451517,302.23610218329463
2176.6707229688454,-2381.9778944416094,86.59053183474914,309.8751179870991
1529.0238418537442,-1861.6483270421982,-14.91059056315979,330.6548615693969
2835.90312729189,-1943.3216239325632,179.19803606288468,313.3537678983874
2683.0301730126585,-1607.554812470406,132.69952204820495,301.61407925992097
1857.5201665161057,-2939.176897340029,220.79088392254525,324.19366399654695
2284.0340904262566,-1068.9917175445155,140.63879001925167,314.7176892632152
2036.0277479090698,-2597.3707931078548,168.93245669853454,320.34528970885725
1197.8762267916914,-1576.5448579907193,148.80808237267604,327.8741290097573
1784.125089537213,-1309.3000039188987,154.82980794704903,332.2316648571274
1610.8764773629405,-1266.1051751290543,25.444149175803418,330.3498263364456
2956.1889442374018,-2555.368515060824,142.6843621173681,301.65066971288513
2795.8335837094573,-1123.3822730662737,169.15806048676401,337.23842859187357
2565.4639625029004,-1319.1730907024169,237.79393674895115,329.8282013635168
2701.115342974153,-1155.7760932361382,257.53017886852996,323.16370467819866
1501.9070303806004,-1618.197593330732,173.46130770970646,314.23120767497704
1736.2636297578779,-2586.2596549485024,138.0682077633207,321.66304382474027
1246.543485906105,-2402.1656938439987,92.9693967727308,326.5111444004065
1327.5398184429778,-1984.3552963874913,23.43759972927038,336.9845792971089
1623.849613671077,-1868.5660741358147,147.29905369858267,332.2407703554824
1329.2208361679582,-2882.141105202563,134.07603236641003,329.3820901326421
2035.9659987019836,-2942.824658007091,56.03017897066077,303.68966388520164
1332.1595927063886,-2835.639863778319,253.9922204666173,333.9254142983284
1353.2007159523407,-2509.5542329145123,217.53967185044735,318.7239064809071
1184.0460336738063,-2164.606612195233,58.968809266544,330.80566724568064
1292.6487399088649,-2478.844755988339,171.11267341298148,301.2136480066753
2018.0936468070522,-1093.334681644558,250.33653106797647,323.1459959805985
2880.162764778548,-1806.839370247941,117.27628738997703,307.6688302581241
1453.857493036277,-2801.5443955438386,168.68098686044146,332.09390387198476
1363.0271814320836,-1352.6262591260477,64.95877015783913,325.5582152600573
2689.519490083294,-1283.9723493038637,174.33147309527595,336.66561236710936
1264.5742073090514,-2507.6629241587007,183.66673615802293,311.7756064724153
2503.976527819379,-1345.5633819001275,16.662010434554073,301.1061267731895
1686.0614961666156,-2396.4421109103578,242.56767224776706,304.7260409555608
2906.7703828602507,-2366.654012378221,84.15389360567687,338.68636969083354
2347.907206792376,-1324.5891921397651,201.82329500424467,313.3399599581296
1183.7006851963502,-1468.6433567642252,78.93674180110145,314.2676031605759
2536.5934340871718,-1616.0163958616326,187.03471344620263,305.7104565320635
2157.578802727815,-1795.979158069194,67.00246623550743,339.6455383666388
2683.916129893184,-2076.9001033587256,129.40455703878726,332.2663949521352
1355.7925634908888,-1977.6458770411575,71.26338885281356,302.8439897723926
2037.6033863812659,-1754.2866195105219,238.57700785150482,306.85222701031734
2994.41162697654,-2382.449275155621,107.53454146300025,302.9990446271605
1707.428624108257,-2485.240608120616,186.74083243716035,334.348015059137
2791.4220421584305,-2936.714164145595,196.77345565495472,336.1903445967038
1144.1144497336288,-1379.1763157835057,51.551689530815466,300.6572542239038
2768.5967639521596,-2486.9388635758246,217.21295686078784,298.37980850666355
1359.3403520745783,-2557.191754871713,189.42053016491937,333.67794275479736
1705.4400413856247,-1821.1370644745602,2.0080496493915625,305.68662629520685
1299.4607201210604,-2535.128174641283,135.25187489694954,327.1341849574803
1128.8373661159014,-1259.0613146826827,200.90667123787773,306.5683658717068
1311.668734529689,-2348.8447756574296,142.72514305875168,295.9471627739937
1764.545934819618,-1572.9313936135027,250.04499755533072,321.5523896085756
1155.2693949578377,-1956.5645625807447,231.8050974149156,320.7600287780541
1817.5091661972526,-2221.220985186467,182.37299898730984,321.838822091704
2745.6478708259924,-2837.481193039369,73.48224492020623,307.11214536283865
1326.2638394077142,-2374.066198660247,1.7570410248107535,326.47057327863956
2562.1262272824642,-2511.4011449501154,114.90599302871183,303.11170903749223
1150.220912140632,-2247.9984250355797,158.12018989569705,331.79678418961714
1764.3671558476972,-2973.958713491989,201.63625508850586,316.1623716786798
1004.4788851211888,-2085.149307973399,21.82173454838636,319.56725751816873
2898.397002136236,-2291.7083813212816,217.8808765744788,330.7818378927661
2707.3972308222983,-1099.4817627949162,201.13042579815988,337.20844715804486
2510.914171985973,-1834.6374382012689,0.8622739734593985,314.05013912776866
1783.965811487812,-1531.3056227121613,33.89785082879108,326.22068468845634
2132.4955671182406,-1414.7054304284322,183.7543644016555,299.86811537542627
2427.8910935410804,-2877.1136047707896,80.79638455796878,333.5585974048348
2187.391906601615,-1010.853761155227,231.83481606790775,323.069836602847
1294.7926343040565,-2999.415104318087,77.0669696294358,310.872180621387
2133.190841400539,-1904.839609849416,34.429446215938455,328.24595388765755
1105.6625411361351,-2667.460704653725,12.903136802643257,331.58505273284464
2743.959335949837,-1409.971695398469,112.57001310137485,322.50745886821215
2197.520665164954,-2492.072372940534,168.9613786409624,303.9180833272228
1466.6630181724286,-2378.757542214444,101.03427456203603,303.79044984073283
2611.9317985877424,-1426.0276249467397,137.83897449539654,335.05936026613614
1133.8440040447867,-1732.977666697927,115.51046667717492,335.9330755167232
1855.072087075213,-2715.8634684798003,20.572670670028387,329.09755740101167
2778.3348990655218,-2911.0692410023235,4.068284309979848,326.9802468655189
1482.7946187264433,-1819.3053153899039,174.269185425029,314.64546434799956
2536.2676284528734,-1066.7227941897158,47.7851475815962,297.1782210492834
2001.775362189806,-1022.8268947290312,96.98853112021945,324.0774896516103
1028.048118847399,-2413.0799198893114,229.35214049687832,308.3283713217986
1318.7508680637632,-1203.5474692340533,133.28961991734877,330.5731755393454
1874.0609577005669,-2639.058370326749,195.55892915698516,300.9703246669707
1999.0440685335093,-2797.0177692906464,33.64153652544331,305.1507970568026
1912.2696584523849,-1264.9052753270007,138.65273121268217,318.32151698091036
2114.763883292322,-2210.312200847041,55.08587405585334,323.45980439897664
1033.8996663751493,-1103.4477199663222,49.58250543808147,334.7287126631882
1901.9298043886224,-2643.951560506485,19.381963997135664,324.5633974350595
1516.5644070869148,-1647.536530680612,24.971583854365022,331.6555528873866
1994.0582315727893,-1823.019834836753,20.40474919543663,295.7578070436806
1680.315654883785,-1383.1241341901346,80.19191481115753,297.9882486074358
2201.7507719063606,-1702.9149425737755,198.97291590254252,319.25312780405005
2784.630061493687,-2854.5741485891836,194.4508756720041,302.5089554392283
1562.2805305216523,-2261.140888373682,214.74551763424245,332.0659074404385
2266.355406290584,-2049.7434502265564,12.270462332141264,307.7993483558411
1948.2595851595306,-1673.2777138699978,-7.459189779751977,332.70654324813114
2722.0626125458857,-1799.9990093303102,145.41746835040124,296.32614077173645
2078.1484359714814,-2504.1625691057907,139.37419347041293,327.4373439292074
1589.163724904075,-1081.7827032080204,93.6645178495064,313.264107347088
1046.3698834005131,-1314.5413988133766,4.361168879898905,306.59046325743185
2915.86224948658,-2769.068317944756,163.37610413914177,314.23884381274877
1146.9567386429758,-2677.2535198054434,139.2234188633531,319.7137224724649
1067.9909977790912,-1126.7962611480837,-5.987237587820932,316.8581281905453
1903.3548187871827,-2175.8078333475974,9.09293327806104,314.31051925486486
2369.828854396542,-1817.8943135551567,143.39068888853433,338.98020932157533
1445.1262211034973,-2470.352371438638,134.27882081355406,303.95168444220127
2593.815659774472,-2710.169597289423,43.36942808622017,299.22433173071664
2287.7439175367545,-2273.860125075224,176.91551276806007,295.7654029167377
1858.1705978645523,-2394.949661832443,242.5548578685533,336.85278548757606
1973.0877232496016,-2993.766009096231,183.42813634116976,336.2709145062432
1840.6884104706228,-1771.2373367370399,214.67862788990553,339.79782145880154
1792.0466620854845,-2267.062140898829,60.79735099747121,334.1115560053473
2269.4792653319173,-2373.114966453515,227.8271495894917,318.9476822099829
1035.0455576310665,-1805.9615125985663,143.86057430583776,318.5446950902804
1408.590403121916,-1284.564809281605,189.2263611240633,339.4168993085635
1792.5633547702748,-1356.2047325047135,138.33832065466126,332.0372602511043
1199.3775433981564,-1520.9776760018392,68.32212837224131,328.511377047477
1332.9715984921615,-1507.2529072040581,137.53855924863012,308.1120496952707
2496.9149354137717,-2704.207962662303,195.80589866594624,339.9617209005735
2492.8782576950443,-2565.069412270836,70.10216000268791,324.9037622952115
2046.6643541955286,-2310.3827719900996,203.64978956158544,337.0154013280803
2446.4183870712523,-1034.2463305086085,148.16480798820155,307.33405275453134
1643.8678884397657,-2507.9786007372486,-1.090024233753775,304.95160193985055
2778.638564777884,-2852.6533769157268,247.77278418727388,310.7892864621953
1559.3744786168472,-1304.1649418595578,107.80574034696251,327.00424701902335
2437.120050781127,-1479.1659042456647,21.6987141870542,318.0258788876483
2176.0456074195686,-1389.1245596005733,41.94034647500683,335.777620859621
1304.6293522430567,-1606.7026612985837,-14.340178969578133,309.2628506469927
1042.9751551773365,-2887.206117209621,232.5189299543512,301.7229191592616
1147.8104518765763,-1804.8477921799133,237.1233068159326,307.6244193165092
1921.0628945037688,-2163.0570740331605,91.07311712312656,329.0812434329446
2098.5040895025613,-1878.4098452407911,226.25196530488418,297.6072667380141
1171.9736840529881,-1736.8776533491289,226.83616572058094,317.13773720299105
2864.1290667876933,-1267.8927058486727,29.108991564657273,338.5966535562654
2711.7744229838445,-1116.7998481715174,66.1945023631408,320.4413927753112
2475.3948500869114,-1400.921848375495,219.81919402654688,308.51464070767366
