X (m),Y (m),Z (m),Temperature (K)
2936.473803605889,-1975.33193356009,-3.1652934679535214,332.00166626499254
2747.770125283407,-2010.7629555156223,228.8278609415753,335.3153137252643
1602.8212528772706,-1976.5748887570367,183.56398407299386,299.2251908538879
1250.3489958690452,-2194.2056815017154,-5.772333047893916,339.1396116603289
1934.238530468734,-1508.4882424992609,113.56870417936267,318.6632020773883
1496.9484878670833,-2609.463118733599,118.51662828902252,306.6016658089459
2391.6902734226333,-2678.3032589605846,181.03140149059354,301.0566387862808
2165.231476280374,-1346.3565443741325,170.03824794868345,303.8245568590374
2749.6089959956107,-2642.005631640076,215.1230934039073,301.31818995398004
2884.630834883372,-1935.6788455803683,164.36819107892154,314.94522403653065
2496.2060526237765,-1112.8333668764901,83.54193038253719,326.1375458461681
2568.2893022536987,-2209.455149232921,186.73325345497253,316.5175633862679
1348.457760213772,-2365.8797961646983,173.36061824683134,298.886292273261
2273.2782624194824,-1588.1707657437742,58.99502557640214,318.2967549364104
2727.3654803589457,-1643.8896879495387,205.24016017667722,309.49141480528465
1020.3135607420705,-1012.8479780200669,250.23336283182914,320.6490745641184
2221.0942948077236,-2519.6584308644547,53.94135890721752,329.2936205108342
2368.5957222412417,-2218.639674786784,172.46835738037234,305.11399471663
2236.773503645705,-2904.138294392578,79.85693068573083,332.15727961847716
2013.162139908604,-1107.300830212613,231.07521336995475,329.8663038879851
2309.3738856402447,-2235.385485824103,28.12561540574324,326.27468185382713
2703.8583545601005,-1697.2146661331817,230.31751855531655,313.71434313362016
1141.2131088150918,-1824.7470887759741,174.39890817024832,307.44231025811644
1241.201446175231,-2496.0962864416083,212.70438439505176,332.8130849820617
2243.207107291236,-2449.9100513364147,257.8443184140159,299.88677650004774
1000.0096830655965,-1998.926614123725,109.62593699138523,326.4415022260022
2351.0192302235605,-1305.4558057956963,111.56936347204784,299.4684759238093
2493.4084013068004,-1192.6374977974192,138.4701902055634,317.58016055041094
2057.1033933763583,-1879.4703273819077,151.8545434467547,313.5313386768849
1139.6707914645856,-2205.2358208624923,3.910058013959979,314.7178357935932
1600.2025841096133,-1675.081132027895,122.8390864406309,316.00255027356553
2486.2782693661893,-1340.691638115454,178.17982922153527,313.2286154854977
2206.569754855093,-2918.153212198916,105.46322631071428,334.66522372714445
1198.7559137262097,-2166.2170729014006,124.9201735904727,315.8589434580797
