X (m),Y (m),Z (m),Temperature (K)
1106.6101694572017,-1580.3110684221613,141.35276839102076,298.36536733426584
1611.7429981516682,-2378.361995484244,244.29729720341646,301.7336263073993
1754.7833265098225,-2920.9232039261815,43.07543064438397,335.73721825799396
1107.5678443513164,-2534.7282893100655,235.66661163170187,332.28242478614465
1237.2193293203259,-1477.2505792097957,176.0717698947939,308.94611273279395
2292.3084360131356,-1865.3738479030808,68.5635628798787,336.8029042892659
1868.5738223459944,-1294.2350724046814,98.4654363453524,321.03150517775487
2449.547337401248,-1535.231812749323,201.06320995436843,335.5517393863603
1490.293714572537,-2060.6553527203137,132.6916522280595,338.0460368815526
1676.1761060594786,-1138.8109391455978,193.59211059051938,315.8608133030243
2259.047418943431,-1686.46058699786,109.66096185022822,313.67578832087634
2519.984494922542,-1464.9725227877818,254.90318461592784,332.11267464497746
2105.9599305073243,-1804.2561757702656,31.672586412595038,320.27720669026286
1017.924499960948,-2438.9832918923607,21.439518829143466,327.2994361444666
2589.5652878042383,-1238.8170659085395,225.69638495860215,336.28642511516574
2250.659297928809,-2452.536106058612,143.3534822680707,319.4263573438042
2856.5082301320185,-2503.1050025167538,90.12476689892854,327.8769753369071
1978.6388133586415,-1457.4694726128764,137.8210363921214,297.10009329183663
1014.46592768282,-1615.3544067157513,196.300385749805,333.3179718107755
1681.628626226764,-2089.9763716024754,174.99716426421665,335.8783143220201
2972.9364888333475,-1081.255088261009,122.62272039790929,322.37528609031483
2466.8174379018956,-1414.9138509086056,257.18352496091416,319.8169278221369
1380.5069708704539,-2094.0585611757283,126.73263293725572,316.66254161520624
2523.7202529295373,-2531.036411263873,102.99650518758541,305.23279856409175
1468.8269973426513,-2865.8697927855155,173.80706941229943,303.54076352218766
1342.6147361816081,-2184.0224382107667,58.08247119156128,303.0566651224364
2467.4209347739916,-2547.823946495213,43.810093346821276,295.4658669597349
1159.0292564767465,-2261.8405121223796,114.89446906989826,296.8691006094128
2495.1119799784437,-2440.7986803295066,102.81130948774046,297.75407533293577
2792.5190565520575,-1840.3054999600465,171.7384148917717,325.0363750390275
1037.423870463372,-1545.5690197235092,149.1322247329643,307.5567105920042
1403.1817982206067,-1687.014950581061,62.9498220025216,298.1735035175246
1302.3380944289584,-1233.4795175685094,-3.744582986273068,297.0455412301649
2345.784098462954,-2953.4843444262624,109.846033594671,330.4904866070319
2357.1799648568826,-1537.0510828105405,134.17449069219555,296.3747364108635
