X (m),Y (m),Z (m),Temperature (K)
1507.9022904280177,-1996.376198347043,41.16758501846186,334.7350160837294
2530.455262822543,-2095.069884407761,-2.801305346814029,336.6908489568644
1537.6688541860826,-1883.102492924279,182.29320930432934,315.81435793358514
2827.8361372004356,-1959.3654673134806,72.90175523882675,326.8721987964529
2473.9814930908547,-1958.6097137173604,16.475967064743536,322.2472258920198
1203.8691884728614,-2137.3292626490606,180.8822944033469,339.4704852727891
2295.8908723703894,-2234.108389844481,80.19854798094508,311.351421815761
2164.145446302486,-1120.512335420331,110.93982451519467,320.5337675148578
2920.6988904792843,-2672.546617348959,198.04779703923452,337.45532099119123
2705.029330218953,-2784.8898030153973,116.36394195611211,300.97361710819195
1344.0462311883862,-1128.0944508552789,64.29233006006686,313.2355534198239
2192.820879917518,-2149.7610022133886,100.83886642220729,320.2489324125278
2937.881698024189,-2419.456539481794,106.43614447222785,335.0235010201235
2018.0454149799436,-1388.5045008369875,192.35962091728845,328.4005304129718
2778.8803259575566,-2747.2593029434875,192.29386910195808,327.3869607531485
1500.6165456816432,-1229.5616234300342,34.396440049463024,297.9100986986334
2889.671192158664,-1942.4914466850491,240.3632043768182,328.4633524361193
2950.513847238071,-2806.719496997661,227.07238994365716,327.05454054305784
2979.734405752911,-1843.9231729086853,26.242912625425127,334.250699833895
2964.276023700247,-1180.0898280231302,123.21257913789205,312.692737145775
2288.0206874974415,-2802.546351934575,99.85507139927945,297.8795589907186
2093.101175413648,-2963.2458373181967,51.43255103523548,339.5632809745515
1609.9804404245622,-1654.8493104567433,149.5957594604714,335.7957241631324
2030.9074186653747,-2031.6598502579118,195.46192101729164,311.11204612191807
2982.733164478161,-1039.3742727166857,34.59518958153686,307.24259165054514
2087.2780905482405,-1024.8196597237618,27.984403484015736,311.6321214632302
1222.1621879497707,-1127.7344417034187,44.02086305617402,300.7996594801803
1091.8933693846564,-2434.1517228155344,104.93185563705725,334.0239109570062
1732.050430021757,-1783.792616437429,21.992056985696642,296.80994484736
2193.1679563031057,-2116.39276037701,201.27080470123425,311.21950010413354
2358.837500898989,-2889.0759651259223,107.95303497489161,310.13630144001263
1390.5729239179093,-2997.9971272295825,145.69267815554363,301.4311993421172
2198.5370673138304,-1644.870536532344,88.2242019477978,314.10429914594346
2403.502352473908,-1916.7355062341976,92.86307655695758,332.0955233914077
2823.7861499468154,-1901.2157684287188,232.3652186970319,337.9910019102115
2630.767028731427,-1299.8446331711461,-0.24958409947201687,322.17448990883105
1715.976739409466,-2849.282796089244,47.490608447206434,320.67180264962076
1453.5867259377555,-2594.368600511773,173.2720481140686,322.4607605383043
1421.2271348588433,-1586.8220305755735,27.748397936091372,320.68678627498934
1082.8220982018902,-2634.2702782972683,64.14043991628016,324.987902458965
2831.1804477609467,-1580.0366736953526,72.98972172957177,333.8725115955917
2324.4519135348837,-2182.7006403904643,109.53906641350918,317.7360363886336
2164.095521082395,-1497.1013127901817,27.752054611844294,302.35379552652256
2827.6086205867555,-2159.036084529675,190.97690580014478,305.6130402565839
2806.6095627393647,-1687.3026296281355,108.67171715448646,314.35081728289134
2192.5785352415796,-2960.290357428769,190.7303356872134,322.76885298606885
1929.52485988314,-2887.301032645936,76.09925638145337,309.08562285477643
2348.710954742659,-2610.9812385555542,193.16529570418635,307.0496814241096
1855.9313021129285,-1907.4831933589837,12.576627605840876,313.6685558310237
1452.5255271549245,-2420.3731451942704,193.15746802926895,306.82581205270975
2641.7285030012545,-1690.1781501184112,-14.999811139771493,297.155232849235
1226.2795530740207,-1493.458765744155,249.67584603608293,305.68684366513065
1978.1990395835523,-1768.644670278432,160.23876661172807,296.2456703995828
1890.1925386866633,-1648.4499768461435,33.82618125995072,305.9022794372182
2563.8778216840774,-1163.634059387338,188.7895575732968,312.164173387283
1289.629736576102,-2150.15818942982,36.91870999211742,337.4820727550377
1855.0007756154196,-1203.6157341394246,238.67637608011862,307.474162869019
1802.8902263905743,-1888.0101171998356,246.1702131107723,326.1716289388801
1163.1709193922468,-2380.149546203511,62.790049504358166,313.23628577946926
1324.6793857959535,-2420.9735203642267,159.9523289154539,310.60202903997254
1812.052065848286,-1654.8327211722365,160.19895888994353,326.92521601573577
1284.6519622446358,-1082.0258701764387,58.92797522418779,304.1002995383306
2918.2656907945066,-2182.4867321183983,128.32445686281292,327.3169161103877
