X (m),Y (m),Z (m),Temperature (K)
2273.9233746429086,-1229.59155604229,141.20190132996322,303.74571665245134
1539.5734275277405,-1618.7090969206336,249.68366848016183,306.2837121039581
1081.9470478723895,-2035.9858992783643,195.70641888490897,332.7756228534369
1033.0552710570582,-1640.9837347209568,214.1113719793296,325.1112728320085
2626.540478400545,-1328.4824968700245,141.59457727426206,302.7618752135286
2825.5111545554437,-2733.5177461229923,152.08526319399041,327.08689752714537
2213.27155153436,-1650.3912554612564,158.01974353451186,330.05552881797877
2458.9931219679966,-1894.2250523835328,58.13279272210603,316.1543057449661
2087.249982930846,-1732.7023020599204,156.60125659640283,305.04071327122244
2870.1448475755365,-2479.2964691440598,252.8701055376148,312.0109972576472
2631.7071082430643,-1170.3921105745544,204.50826164207365,337.35203166280905
1005.4770003402962,-1981.345633258169,87.37157694109625,305.9527820381935
2714.8085531751385,-1852.1660214562908,185.76300851172576,330.2430839113735
1067.1711506109286,-1801.7465458241604,61.727179048343416,319.8920863979322
2459.310892859888,-2588.0104097717253,256.60023264729114,336.99495934488505
1351.311241205118,-2688.2588118910744,47.34784270481565,337.4538991307142
2726.357844699773,-1742.8290667492045,223.84336443458272,339.4702185588464
2082.9224404981833,-2599.923841718026,228.19666693470302,327.3602601201789
1599.4237810747695,-2703.3153806144537,36.348816340227266,315.7993921818471
1845.374442395317,-1865.4414194752226,156.63439370539817,325.3174460300249
1056.639342290926,-1067.8245013159287,45.48156092348352,306.1502772883117
1248.566552999128,-1244.9749956017854,227.10614255499067,309.9253997919745
2341.2488293872607,-1990.6354978499016,96.60304518233146,333.8476682618254
2294.3790231485,-1572.860468993532,-4.185439500690675,302.83667454350615
2230.7702229625074,-2550.947513653048,114.26768145668251,333.371529936557
1767.3551085237668,-2539.814208789474,61.51242926483208,318.4183849809119
2994.4198715784223,-1861.6022319810108,221.94938789173128,339.88473980049514
2961.67067755246,-1256.9982292070947,193.9319163446839,316.8572777232213
2371.0839689613895,-1105.1865780011465,106.76068516688986,299.56309650762233
2300.9185525356324,-1257.388626498144,228.322114628711,315.10385349277203
2376.89346114188,-2560.177973297343,192.95690178697905,311.0109753848273
1777.8428479582076,-1165.0828387054091,14.876558405713528,325.34965178629324
1270.1930100448224,-2583.439935117792,226.1178279214974,310.7115648749431
2442.9766803881635,-1767.1624113933858,251.02214417109934,320.2173989319465
2050.708644951452,-1426.3835766082539,8.80595740165018,318.7892128629749
1620.4837511179112,-2440.006444644999,162.59711189580838,322.54648291332455
1971.6707176635782,-1580.6719419625435,190.34833532004578,333.37229836725
2778.9756686980004,-1966.7911019086605,161.20315840001214,330.02662679633994
2868.0870319124997,-1691.5991873603743,174.29522030686672,318.59832003461696
1715.5903934181406,-1508.9668583675739,0.9095687120612617,305.50155896641076
2143.059661459522,-2192.722775439362,231.6245272248507,322.73595247767213
1643.7387821518842,-1751.6094197708549,118.23306445140139,329.9986949816785
2188.6000603993934,-1738.7453230011993,65.18748915036564,337.6482128657816
1675.8224510142666,-2664.830547595113,26.306697648594245,316.57656450112876
1783.2380010563224,-2307.653548263756,112.42265706341195,322.84107010495745
2780.548704009585,-2834.264375963155,92.89545088801678,323.92117287979846
1454.3151870667593,-1486.0820409567314,193.9081856766253,305.9244783697062
2246.3742893720846,-1853.3245038191646,90.55101619435779,335.80795327553363
1168.0306871647697,-2239.2456742501904,114.75423124021802,319.559756845996
2665.2882953067956,-2938.3127155551347,141.90099485655603,298.19895608838084
2574.196614977367,-1892.2174614910941,78.70859966216891,310.9582722299507
1478.7388859859043,-1916.1932307904888,72.91434660859771,325.5494393470605
2752.9684616214076,-2082.6459729184558,73.65728104011518,299.76249966655325
1117.1360696103886,-1344.3132705215678,174.76505801434232,337.8991776618838
1672.2341210913207,-2972.913713534552,110.0705283580574,337.1827956691987
