X (m),Y (m),Z (m),Temperature (K)
1369.0637843135155,-1613.7186094643803,77.68877900294801,333.69725486818186
2323.883136157423,-2727.0707430116317,227.76093992793446,331.44627230163076
1744.4904378715287,-2230.4164849547005,118.62097485501397,316.6757407312228
2157.301956254666,-1622.698402579473,25.0370858586941,312.3994190371675
1608.7178504884687,-2146.477062785667,221.44811994659682,310.0680634232956
1078.2901200359167,-2946.6628086526075,97.79576366990334,327.947339188453
2896.1765941041767,-2230.3455927681,2.0543234314552876,339.39239891588466
1846.174164460861,-2504.285848556133,76.24740072574619,305.47473414778756
1898.0789927452338,-1165.4211502367596,198.93561559987774,306.0894518709958
2765.9026704866596,-2244.2526366397633,246.27909540155486,319.84638246069824
1576.4922825205058,-2200.501510663583,74.75030190190988,327.43094019017417
2669.89695639977,-1402.1590710274743,126.09713628376076,327.906430913923
1125.8148531964428,-1060.3700323696094,180.1422034065739,313.5936160323996
2209.1223469719002,-2742.5351650583116,176.9113121457677,303.81504932369523
1154.2236092518938,-2934.481435829461,112.4636272994051,322.46062073389623
2297.117797908191,-2375.6137058486383,167.14867339748082,310.095465264543
1394.954431500592,-2476.395825970901,173.33089192733644,334.8358625451174
1062.1588266849394,-1371.1555148986706,89.17999970774378,305.4710675577689
2231.7928523104592,-2586.5711693570847,1.7528729458268977,328.4098415371867
1643.5233221436406,-2029.8875631462854,175.20789972659188,303.3567984280266
2468.9187371928533,-2555.896153144849,15.18140573656773,315.3559624471264
1193.7027333402941,-1668.1837231756517,101.32053903142311,334.03469667706906
2880.301913493123,-1605.242492395039,-11.084396580934033,326.29887945656895
1704.7934369292957,-2794.5902151644477,239.1833997023418,310.5472127669658
2424.109859852665,-1694.3020128667524,-0.16266881850085824,295.77337833380903
2388.578922443102,-2872.2790752613296,196.00880820408378,319.6175842161795
1566.1488442957411,-2430.637130647838,39.81960977447728,301.20689119497024
2019.5598939262745,-1995.9218327866038,-11.15791349223353,318.80700534419805
1535.613139331159,-2728.1646988982898,20.716736992138983,296.9565044817533
2285.1343417980743,-2887.77216995577,86.38730498810177,321.50414584137184
1886.5925240318848,-1686.6571819218025,250.7154267987902,300.3993760815491
1873.8623818316194,-2082.630243983506,134.7661693537369,299.0829397980022
1224.6216995221355,-1838.4469765579133,119.70484097002884,333.183479407144
1387.0099569867618,-1102.5212834785264,189.3906208734265,321.59975245391144
2219.392579238162,-2129.2517391855563,3.2976757595774266,319.00601134668716
2019.9871071377977,-1906.549095670714,235.12582537552743,332.2763645437051
1000.5385396654877,-2360.117573497835,173.28258152585252,314.76970034650367
1614.1531939199374,-1452.458338659845,183.30950081649357,320.8360866325477
2105.9643976591033,-2863.532640725253,0.2677295972832301,315.1554933757506
2903.574036555952,-1709.6823959509377,52.940811378411325,300.73891200341086
2854.006148676195,-2195.851409861903,214.45244681197983,333.6769846977512
2372.439806533897,-1448.109095477208,41.07739310451219,330.3362382867425
2406.750115260032,-2352.3408067795153,242.1515541922234,330.081351157933
1621.15544040051,-1460.4819812714356,-8.442855612655817,326.32948053503867
2533.293712120758,-2278.080058687331,45.91389975305002,321.5618535575076
1714.807924287506,-2237.8400831883628,154.90476580265718,304.76848224466784
1506.7131252732445,-1799.0748233293039,64.68307432566607,312.4404488106492
1682.860868438338,-1592.7397476061665,18.580355112868553,314.2106793241736
1330.8947460107129,-2556.169603695403,239.95601223640577,310.0669696116699
2369.129124978569,-1270.967597886296,14.891619519907344,334.6643551043642
1414.845344900682,-1021.3955840647725,-1.8150840992079296,311.87333393224003
1799.451711956449,-2400.2076583972726,-4.162662392022323,295.7798081788405
1206.1345959345279,-2019.9500389806203,127.07556378519325,302.85004900645174
1432.094304117929,-2191.769153242786,144.18165762866096,326.87257681108343
1573.3387746600006,-2753.3286888945945,13.037684740420797,297.88996171583574
1188.6703913371537,-2187.1210388517197,40.64369887057463,308.5066180791547
1032.5448794573513,-2791.789821197227,225.8431136654505,309.1588247386461
2030.7904777109272,-1996.664685622138,11.755941297724554,304.9487964324486
2586.2829483802775,-1574.440427964241,194.24086053769167,313.6671921816182
2064.401348760427,-2522.751356894819,41.87575795697966,304.0043711322598
1587.2347962095162,-1548.3643532629578,168.3235478638143,305.72625505207503
2125.7857515482674,-1049.2168739849994,102.29124564929967,308.1954585602874
1330.4157824327908,-2875.6386866102175,249.71467164265295,308.19961770967336
1304.7934100684865,-2664.400408252368,159.14868362547242,297.5744914902359
1104.5834257587987,-1417.535035861283,147.6415126146707,318.00379682262934
2681.598324862258,-1725.4359820250509,103.27948438720153,320.57951920692176
2791.094556080674,-2930.1098325384723,56.127164296162775,303.32236401350343
1198.3349280483294,-1836.8469588319415,10.795428876506836,298.90987947077275
1089.396558020632,-2062.7221145840767,59.26492335837618,333.27859028285394
1375.2320575163658,-1998.107114895859,210.1593508514198,295.8357495699673
1234.9881755700771,-1668.1555334546815,114.62243446945703,335.5729506362637
2376.7220647456443,-2244.4739214543924,205.03366481695858,326.95404108378455
1319.4494948513307,-2107.2864019641656,212.6734457745072,316.7308356786859
2392.938698254835,-2828.6668924307487,120.33475886879009,296.89884827107767
2932.785975881894,-1327.9748739358329,114.54591606345576,298.7792904502229
1601.581529264995,-2573.0310822902306,114.69181620611243,320.54199557312893
2446.0956323902983,-1512.4831165817295,68.0329230383326,310.1828743837164
1967.4208375485614,-1031.9007282297152,129.3923205058382,338.7151236753099
2974.8449071135474,-1302.8893491494475,14.801896126706605,328.719608262409
